time,temp,rhum,prcp,wspd
2022-08-13 18:00:00,28.9,28.0,0.0,9.4
2022-08-13 19:00:00,31.1,23.0,0.0,7.6
2022-08-13 20:00:00,33.3,20.0,0.0,9.4
2022-08-13 21:00:00,34.4,17.0,0.0,9.4
2022-08-13 22:00:00,35.6,14.0,0.0,14.8
2022-08-13 23:00:00,36.1,15.0,0.0,14.8
2022-08-14 00:00:00,36.1,14.0,0.0,18.4
2022-08-14 01:00:00,36.1,14.0,0.0,18.4
2022-08-14 02:00:00,33.3,18.0,0.0,5.4
2022-08-14 03:00:00,32.2,17.0,0.0,0.0
2022-08-14 04:00:00,32.2,17.0,0.0,0.0
2022-08-14 05:00:00,29.4,21.0,0.0,0.0
2022-08-14 06:00:00,28.9,22.0,0.0,5.4
2022-08-14 07:00:00,27.2,24.0,0.0,5.4
2022-08-14 08:00:00,26.7,26.0,0.0,13.0
2022-08-14 09:00:00,26.7,26.0,0.0,13.0
2022-08-14 10:00:00,22.8,35.0,0.0,9.4
2022-08-14 11:00:00,22.8,38.0,0.0,5.4
2022-08-14 12:00:00,22.2,43.0,0.0,9.4
2022-08-14 13:00:00,22.2,43.0,0.0,9.4
2022-08-14 14:00:00,22.2,43.0,0.0,9.4
2022-08-14 15:00:00,26.7,30.0,0.0,11.2
2022-08-14 16:00:00,28.9,23.0,0.0,9.4
2022-08-14 17:00:00,31.1,20.0,0.0,5.4
2022-08-14 18:00:00,32.8,18.0,0.0,7.6
2022-08-14 19:00:00,32.8,18.0,0.0,7.6
2022-08-14 20:00:00,36.1,14.0,0.0,13.0
2022-08-14 21:00:00,36.1,14.0,0.0,13.0
2022-08-14 22:00:00,36.7,14.0,0.0,16.6
2022-08-14 23:00:00,37.2,13.0,0.0,18.4
2022-08-15 00:00:00,37.2,13.0,0.0,14.8
2022-08-15 01:00:00,37.2,13.0,0.0,14.8
2022-08-15 02:00:00,36.1,13.0,0.0,18.4
2022-08-15 03:00:00,32.8,18.0,0.0,9.4
2022-08-15 04:00:00,32.2,19.0,0.0,9.4
2022-08-15 05:00:00,31.1,22.0,0.0,13.0
2022-08-15 06:00:00,28.9,25.0,0.0,7.6
2022-08-15 07:00:00,28.3,26.0,0.0,0.0
2022-08-15 08:00:00,26.7,29.0,0.0,0.0
2022-08-15 09:00:00,26.7,29.0,0.0,0.0
2022-08-15 10:00:00,24.4,35.0,0.0,0.0
2022-08-15 11:00:00,24.4,35.0,0.0,0.0
2022-08-15 12:00:00,23.3,37.0,0.0,5.4
2022-08-15 13:00:00,22.2,38.0,0.0,5.4
2022-08-15 14:00:00,23.9,34.0,0.0,9.4
2022-08-15 15:00:00,25.0,33.0,0.0,9.4
2022-08-15 16:00:00,30.0,25.0,0.0,7.6
2022-08-15 17:00:00,31.7,23.0,0.0,7.6
2022-08-15 18:00:00,31.7,23.0,0.0,5.4
2022-08-15 19:00:00,36.1,14.0,0.0,13.0
2022-08-15 20:00:00,37.2,14.0,0.0,9.4
2022-08-15 21:00:00,38.3,12.0,0.0,18.4
2022-08-15 22:00:00,38.3,12.0,0.0,18.4
2022-08-15 23:00:00,38.9,12.0,0.0,16.6
2022-08-16 00:00:00,38.9,12.0,0.0,16.6
2022-08-16 01:00:00,37.2,14.0,0.0,18.4
2022-08-16 02:00:00,33.9,17.0,0.0,9.4
2022-08-16 03:00:00,33.9,17.0,0.0,9.4
2022-08-16 04:00:00,32.8,20.0,0.0,0.0
2022-08-16 05:00:00,31.7,21.0,0.0,0.0
2022-08-16 06:00:00,30.0,23.0,0.0,0.0
2022-08-16 07:00:00,28.9,27.0,0.0,0.0
2022-08-16 08:00:00,28.9,27.0,0.0,0.0
2022-08-16 09:00:00,26.7,25.0,0.0,0.0
2022-08-16 10:00:00,27.2,27.0,0.0,7.6
2022-08-16 11:00:00,26.1,30.0,0.0,7.6
2022-08-16 12:00:00,25.6,29.0,0.0,5.4
2022-08-16 13:00:00,25.6,29.0,0.0,5.4
