,ALTA1G_7_B1,BIGCRK3_2_B1,C493GEN_7_N003,CUYAMAGN_7_N001,IBM-CTLE_1_N002,JESSUP_1_GN001,KANAKAJT_1_B1,KEARNY_7_GNU1N,LBEACH1G_7_N001,MECCTG2_7_B2,MILPITAS_1_N001,REDMGEN_7_N003,RENFRO_1_N001,SHELL3_7_B2,SPIJCT_6_B1,TOT210S1_7_N002,TULLOCH_7_B2,VACA-DIX_1_B1,WISE1_7_B1
142,54.643,51.30084,53.09963,52.26273,53.9637,51.62147,52.01818,55.22992,54.76799,53.69741,54.99624,54.36585,52.84965,55.83857,52.89856,51.56169,52.80617,52.66488,53.05072
143,53.35259,49.65747,51.71565,51.14512,53.64585,51.56102,51.84895,53.64585,53.27261,53.38458,54.62695,52.92603,51.72098,55.09084,52.62743,50.41996,52.25952,52.51546,53.06466
144,45.32849,43.42892,43.78903,43.22186,45.16194,43.81604,43.89706,45.25196,44.94587,44.99989,45.94517,44.90986,43.86555,46.30528,44.48674,42.78523,44.50474,44.43722,44.90536
145,43.50518,41.50897,42.02859,41.62588,43.68704,42.44862,42.41397,43.37094,43.08515,43.52683,44.40152,43.01587,42.21912,44.73061,42.95958,41.11925,42.94225,42.93792,43.20206
146,43.7492,41.67854,42.20491,41.86125,43.84056,42.55727,42.62252,43.5143,43.28809,43.6883,44.49308,43.27069,42.46592,44.94114,43.15759,41.32618,43.27504,43.11409,43.31419
147,43.44412,41.28055,41.924,41.62603,43.54344,42.28676,42.38177,43.16773,42.90862,43.3923,44.21281,42.91726,42.17016,44.6533,42.93885,41.07326,43.07704,42.84385,43.09432
148,43.41288,41.31887,41.92765,41.57361,43.60285,42.35076,42.4328,43.18837,42.83001,43.44742,44.2548,42.90341,42.13489,44.75563,42.97249,41.0296,43.18837,42.91204,42.925
149,45.89328,43.72423,44.18641,43.90269,46.41952,45.06501,45.24348,45.53635,45.17941,46.26394,47.20203,45.31212,44.53876,47.78777,45.78345,43.23001,45.84752,45.71939,45.63702
150,58.21232,65.24159,54.83634,58.47011,60.15909,58.20231,57.83243,57.12071,57.18426,59.93835,61.07186,63.72476,59.23969,61.85337,58.98383,51.81611,58.90031,59.21053,58.93013
151,59.45095,67.63626,55.6926,59.84581,62.03816,59.80128,59.66033,58.1036,58.34903,61.79915,63.00033,64.86717,60.82636,63.86444,60.84925,52.28492,60.62862,61.05148,60.70216
152,46.70622,50.17735,44.53689,46.52299,50.25305,48.36453,49.02332,46.3511,46.5911,50.04321,51.29734,48.68828,47.35746,52.11228,49.69186,41.975,49.60402,49.44787,49.67234
153,40.70911,38.81391,39.20805,38.71747,43.37162,41.9586,42.32339,40.60429,40.88522,43.2039,44.41147,39.41769,39.79086,45.25844,42.86847,37.36316,42.793,42.7301,42.75945
154,37.51025,37.92296,36.16027,35.35028,39.90165,38.70981,38.89109,37.43311,37.74939,39.72423,40.80421,36.19498,36.62698,41.43292,39.26909,34.16615,39.14952,39.26909,39.20737
155,30.97553,30.98187,29.78063,28.87675,32.75045,32.03328,32.20639,30.76318,31.04209,32.6205,33.65727,29.68555,29.87831,34.24536,32.49044,28.10713,32.76814,32.47482,32.42071
156,27.14947,26.8692,26.03396,25.31249,28.6146,27.80711,27.95973,26.81925,27.12727,28.49806,29.25838,25.99789,26.2393,29.82723,28.1623,24.48558,28.36764,28.2178,28.14287
157,24.35853,23.86792,23.44207,22.82196,25.65603,24.97117,25.11063,24.19666,24.37098,25.5589,26.23131,23.32253,23.57655,26.72939,25.31982,22.1122,25.53898,25.34224,25.23515
158,26.40784,25.98893,25.64299,25.08624,27.76188,27.24973,27.48648,26.51325,26.61595,27.65648,28.58945,25.62137,25.72677,29.12863,27.67189,24.32138,28.03567,27.64324,27.58081
159,41.72909,38.68115,40.33491,39.21287,42.43246,41.42764,41.72071,41.61605,41.61605,42.28592,43.37447,40.65729,40.21768,43.87269,42.12264,38.69371,42.49107,41.97611,42.04728
160,62.05712,60.97813,60.94071,60.06755,62.09454,60.29831,59.83678,63.03631,62.43133,61.83883,63.39181,62.3253,60.84716,64.11529,61.11535,59.41267,60.22347,61.43343,60.82845
161,76.08072,74.49095,74.02695,73.30433,75.97423,73.64662,71.83626,76.69685,75.79928,75.5939,77.92151,76.02747,74.06498,78.91036,74.79521,72.09489,73.91285,75.09948,74.49856
162,76.38355,74.77111,74.04936,73.76526,77.05924,74.59451,72.81315,76.58319,76.23767,76.66765,79.07863,77.22049,74.50237,80.1843,75.79233,72.43692,74.32577,76.15321,75.45448
163,67.22793,65.41133,65.02782,64.75197,67.34904,65.1893,63.62836,67.17411,67.09337,66.99918,69.03781,68.0555,65.49207,69.98649,66.23216,63.68219,65.28349,66.47438,66.1447
164,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383,62.49383
165,59.89368,57.86561,58.16386,57.60316,59.37474,57.59719,57.70456,60.03088,59.78035,59.10035,60.69298,60.34105,58.28316,60.9793,58.34877,56.79193,59.21965,58.63509,58.50386
166,54.73253,53.75,53.28057,52.77838,54.27402,52.99672,52.89847,54.97271,54.65066,54.0393,55.33297,54.83624,53.3024,55.56223,53.34607,52.0524,52.96397,53.62991,53.28057
167,48.4693,46.87777,47.44686,46.64628,47.83269,46.8199,46.72344,49.00463,48.31497,47.65907,48.75867,48.62363,47.16232,48.97087,47.32629,46.16882,46.99352,47.29253,47.78446
168,47.13687,44.90689,45.39106,44.67412,46.66201,45.57263,45.67505,46.78305,46.38734,46.47114,47.47672,46.64804,45.41434,47.84916,46.23836,44.25512,46.03818,46.10335,46.54562
169,47.8817,45.47319,46.00315,45.50158,47.56467,46.52366,46.58044,47.39432,47.00631,47.39905,48.37382,47.47476,46.13565,48.95584,47.1388,44.89117,47.02524,47.02524,47.347
170,46.51757,44.22891,44.94556,44.35837,46.72563,45.58823,45.67146,46.24016,45.82866,46.55456,47.3683,46.14306,45.04265,47.79367,46.15693,43.97924,46.19392,46.07371,46.36037
171,47.37352,45.10396,45.78671,45.18872,47.57128,46.44121,46.52597,47.06746,46.62956,47.39706,48.24933,46.91678,45.85263,48.69665,46.9827,44.80732,46.71902,46.93091,47.12867
172,47.72065,45.35214,46.0627,45.75953,47.81065,46.68798,46.73535,47.3938,46.8822,47.64486,48.49278,47.34169,46.17165,49.01859,47.21379,45.03476,47.47432,47.17589,47.24221
173,51.19033,49.07507,49.64732,49.29477,51.63996,50.41883,50.53123,51.09837,50.49547,51.46624,52.39103,50.98596,49.78016,53.01436,51.10348,48.53859,50.79181,50.97574,51.1699
174,58.94606,58.29618,56.95543,56.19431,59.0573,57.47065,57.25988,58.75871,57.85707,58.8641,59.99993,58.54208,57.00227,60.49173,57.96831,55.5737,57.37698,58.27276,58.15567
175,53.90649,53.06622,51.70887,51.52573,54.79524,53.30861,52.92079,53.32477,52.94772,54.60133,55.78094,52.84538,52.15055,56.50809,53.89033,50.5508,53.55638,54.03576,54.27276
176,36.32498,37.49916,35.21418,35.81282,46.02019,44.47145,44.73976,36.33605,36.26892,45.8901,46.82364,35.13264,36.66824,47.73692,45.11274,34.10005,45.20013,45.3177,45.00215
177,15.4389,14.87758,15.62861,17.05395,43.84392,41.462,41.38884,15.95384,14.81017,43.74508,44.19262,13.10791,17.60033,44.71305,41.52859,14.75,42.73212,42.87624,40.94654
178,10.04218,8.73229,10.37541,13.27156,44.26126,41.81434,41.50023,10.42349,9.17463,44.16098,44.61238,7.36409,13.62618,45.04294,41.60167,9.89432,42.98877,43.24429,40.80365
179,6.87531,5.37711,7.19973,9.77175,38.04385,35.82971,35.63095,7.14934,6.04724,38.03967,38.38877,4.51758,10.09238,38.74983,35.66879,6.90519,36.90053,37.13135,34.8939
180,6.69097,5.1656,6.93106,9.16544,35.38611,33.34364,33.14069,6.9171,5.9366,35.38519,35.70671,4.51415,9.61578,36.01711,33.22779,6.63738,34.27593,34.56135,32.63468
181,8.35805,7.01034,8.51005,10.52214,34.31391,32.40743,32.24784,8.52095,7.70835,34.30586,34.64066,6.31281,10.93318,34.96977,32.3596,8.16295,33.31095,33.52594,31.84817
182,11.15988,9.88036,11.05441,12.88278,33.80538,32.04003,32.00777,11.19184,10.56739,33.71583,34.15983,9.26819,13.29391,34.49407,32.1421,10.72944,32.97634,33.04946,31.56544
183,39.049,37.86207,37.51157,36.94201,41.13209,40.36736,40.54261,38.49537,38.9773,40.9648,42.01232,38.09309,37.93775,42.6496,40.8732,36.47998,40.39524,40.62625,40.73778
184,62.64295,62.04777,60.01423,59.80344,62.26476,60.68381,61.0992,61.85557,61.64478,62.00437,63.56052,61.53318,60.41102,64.09991,61.49599,58.60067,60.09483,61.48979,61.19839
185,77.34416,76.75491,73.51789,73.50259,77.11458,74.84943,74.03061,76.02027,75.58407,76.73961,79.10424,76.22689,74.28314,80.12203,76.06618,71.93382,74.4515,76.02792,75.33919
186,74.79147,74.36804,71.30001,71.35944,74.71718,72.45888,71.06972,73.72174,73.39488,74.34575,76.67091,74.00403,72.06516,78.66367,73.66974,69.844,71.96116,73.66232,73.08288
187,65.37549,64.4598,62.09963,61.99,64.55008,62.57037,61.85458,64.19541,64.07933,64.2341,66.13642,64.6597,62.69289,67.19399,63.64728,60.79057,62.57682,63.61504,63.27971
188,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603,60.6603
189,56.54,56.54,56.54,56.54,56.54,56.54,56.54,56.54,56.54,56.54,56.54,56.54,56.54,56.54,56.54,56.54,56.54,56.54,56.54
190,53.1662,52.3879,51.06795,50.71561,52.42471,51.04691,51.24149,52.60351,52.40893,52.19333,53.51328,52.86645,51.23097,54.07071,51.95668,50.04775,51.76211,51.68322,51.86728
191,51.14233,49.7293,49.49127,48.65054,50.63587,49.42036,49.61282,51.01571,50.44341,50.42822,51.51204,50.79793,49.36465,51.84124,50.2307,48.36186,50.64093,49.93695,50.4738
192,49.68797,48.41682,47.72971,47.25364,49.01068,48.18124,48.37755,49.14319,49.10393,48.8389,49.8254,49.33951,47.98983,50.26711,49.04994,46.82174,48.79964,48.57387,49.2708
193,48.93525,47.90763,47.06816,46.51334,48.04754,47.22255,47.35763,48.37078,48.4335,47.88833,48.82912,48.55894,47.22737,49.17648,48.00412,46.24316,48.03307,47.59886,48.22122
194,48.53206,47.69802,46.71061,46.18334,47.76513,46.9263,47.09886,47.97603,48.06231,47.60695,48.54643,48.24446,46.94068,49.09766,47.7124,45.99161,47.69323,47.34332,47.83703
195,48.28118,47.38999,46.50834,46.18427,47.40429,46.56553,46.76092,47.81414,47.79031,47.24702,48.14774,47.80937,46.65131,48.73868,47.30898,45.72677,47.52343,46.98967,47.44718
196,51.0966,50.16638,49.1356,48.70317,49.92503,48.98978,49.27136,50.57367,50.53344,49.75407,50.78988,50.64406,49.30153,51.3279,49.8848,48.19533,50.07085,49.5278,49.79932
197,56.2581,56.37577,54.49863,54.2801,55.765,54.6163,54.9469,56.0956,56.35896,55.55767,56.84645,56.40939,54.91888,57.52446,55.32233,53.59088,55.40638,55.29431,54.91888
198,78.47697,79.63484,75.29283,75.25371,78.23445,76.48199,75.60577,77.91368,78.60215,77.89804,79.92431,78.56303,76.1847,81.28559,77.67116,74.0802,75.06595,77.53816,77.12352
199,83.55596,84.0581,79.42168,80.23347,84.20037,82.17508,81.4135,82.50984,83.58944,83.80703,86.35957,83.23794,80.99505,88.28444,83.78193,78.02406,81.73152,83.40532,83.2212
200,59.09556,58.87116,57.00319,56.90616,61.73375,60.14477,60.98171,59.84153,60.0356,61.39412,63.535,58.58005,57.64606,64.80861,61.53968,54.92296,61.28495,61.1394,61.11514
201,52.52103,49.71811,50.43099,49.99894,55.25915,53.66596,54.37344,56.48003,53.50394,54.93511,56.85773,51.43011,51.03046,57.71643,54.70288,47.97911,54.34644,54.55166,54.34644
202,48.43539,45.36249,46.3122,46.03375,50.98121,49.54421,50.30001,48.84879,49.33538,50.71271,52.4928,47.3017,46.90888,53.49224,50.83204,44.05477,50.65801,50.4094,50.69779
203,46.15071,43.38984,43.96267,43.20672,47.97721,46.3667,47.10856,46.28688,46.72824,47.73774,49.34825,44.55429,44.39464,50.11359,47.66731,41.79811,47.4795,47.31516,47.49828
204,45.29796,42.44794,42.97029,42.14094,46.74588,45.27047,45.99901,45.1101,45.6187,46.55344,48.07925,43.51097,43.36893,48.80321,46.45721,40.78008,46.12731,46.23728,46.3335
205,43.49369,41.17041,41.82786,40.71286,45.47047,44.09339,44.71085,44.00898,44.0845,45.2839,46.76316,42.21877,41.96113,47.56275,45.15952,39.68227,45.31944,44.95962,44.89743
206,47.27784,44.57323,45.37407,44.88014,48.5678,47.24907,47.91083,47.70463,48.09785,48.35201,49.79542,45.95431,45.65699,50.3373,48.37599,43.41275,48.23692,48.03551,47.97797
207,58.1487,56.27368,56.11646,54.99262,57.78767,56.29697,56.84434,59.02228,59.06873,57.53728,59.14443,57.00738,55.9243,59.90142,56.98991,54.03182,57.00738,57.09473,56.62306
208,75.74108,76.98125,72.41379,72.59528,75.30248,73.3288,73.23049,75.49909,76.2931,74.99244,77.26104,75.23442,73.44979,77.99456,74.27405,71.04507,72.02057,74.26649,73.48004
209,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.53886,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0
210,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507,83.32507
211,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41
212,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2
213,64.23771,64.50034,61.2654,61.51523,64.00069,62.45048,62.38001,63.77649,64.30176,63.6804,65.58293,64.30817,62.19424,66.33882,63.00138,60.0611,62.75796,63.11668,62.67468
214,59.84248,60.14643,57.52411,57.59563,59.16902,57.8519,57.88766,59.72328,60.09875,58.90083,60.50998,59.80672,58.14393,61.14172,58.43596,56.40963,58.16181,58.38233,57.93534
215,53.83271,53.90792,52.10293,51.81284,53.19345,51.95252,51.96863,53.91329,54.36454,52.97857,54.23024,54.06908,52.62939,54.71372,52.5112,51.40457,52.50583,52.38228,51.88268
216,47.77985,47.40811,45.70942,45.36121,46.8858,45.58707,45.66236,47.23401,47.19636,46.69758,47.83161,47.0552,45.93999,48.20334,46.39172,44.5895,46.19879,46.16585,46.81521
217,47.13845,46.92897,45.26707,44.8481,46.36103,45.03896,45.05758,46.73345,46.66828,46.18879,47.29207,46.55655,45.39741,47.90656,45.77914,44.12654,45.73724,45.66741,45.89552
218,46.08581,46.09037,44.42473,44.02315,45.42868,44.11898,44.11442,45.87589,45.81657,45.25527,46.27747,45.72074,44.5662,46.8844,44.81718,43.32495,44.83087,44.67115,45.04992
219,46.07361,46.01877,44.4056,44.13598,45.65775,44.3599,44.37818,45.84968,45.61662,45.50237,46.52146,45.81312,44.59296,47.13839,45.05909,43.32254,45.11393,44.88544,45.23732
220,47.41155,47.5052,45.47763,45.28096,46.61082,45.3512,45.44953,46.93392,46.78408,46.43288,47.60822,47.13996,45.70239,48.26379,46.09573,44.37253,45.96462,45.93652,45.95525
221,54.19793,53.9634,51.66606,51.58078,53.06791,51.70337,51.5328,53.3824,53.29178,52.84404,54.20859,53.6116,52.07116,54.74161,52.04451,50.34416,51.94856,52.22574,52.32168
222,66.7051,71.22865,18.2,65.60881,66.31484,63.34575,63.14858,94.41827,69.89069,65.99091,67.99414,70.05969,65.31305,69.23685,64.41611,56.14591,63.95543,64.97651,64.69408
223,74.43252,79.98525,13.4676,74.74945,74.74615,70.98329,70.97535,108.818,78.28715,74.3732,76.88987,77.74756,73.01961,78.63558,72.68932,61.00406,73.00169,73.17752,72.76199
224,50.371,57.52298,-15.01523,51.5538,54.27823,50.85856,51.72427,90.24864,56.81521,53.95651,56.13059,55.08378,51.27303,57.17179,53.06378,38.46757,54.31143,52.87643,52.33071
225,37.02186,43.61702,-29.40986,37.43569,45.47384,42.19569,42.49442,79.31872,44.32844,45.41833,47.03955,42.11856,37.88683,47.73836,43.69384,26.75225,44.70724,43.86282,43.46275
226,31.2356,40.4986,-49.3285,33.33237,43.9767,40.71496,40.9596,81.85028,39.58701,43.76968,45.73766,37.24503,33.89905,46.4291,41.96738,18.79131,43.00996,42.73462,41.11334
227,28.22426,35.21508,-41.05859,28.73015,36.35807,35.02336,35.27168,71.89243,35.59987,36.06338,38.51352,33.63286,29.24621,39.74243,36.06781,17.59892,36.90803,36.59561,35.36244
228,26.44932,33.16874,-42.88398,26.85866,34.2071,33.23521,33.2583,69.91931,33.48252,34.06833,36.27054,31.71629,27.04599,37.4813,34.02728,15.56985,35.29552,34.57693,33.37374
229,28.1156,36.84987,-48.44133,29.12681,36.81515,35.81609,35.89569,77.0023,36.47847,36.48829,39.08008,34.38458,29.23029,40.37524,36.76688,16.62208,38.15864,37.29399,36.11946
230,31.28034,39.07165,-44.43321,32.94103,36.49723,34.21861,34.49074,79.23191,39.68897,36.28224,37.89286,37.73093,32.74674,38.82342,35.01851,19.66349,35.98567,35.76789,34.69086
231,43.98876,50.2094,-28.52226,45.79672,45.89354,43.3137,43.49195,89.7892,52.17255,45.69985,47.31748,50.42404,45.13187,48.07158,44.46018,32.21922,45.42788,44.65859,44.24056
232,70.41017,71.55204,54.51067,66.656,67.76805,64.849,64.28908,79.46534,70.94901,67.41667,69.57638,69.16974,67.31658,71.36837,65.7977,62.98198,65.83303,66.5428,65.7016
233,86.14492,88.15992,69.27725,84.5778,83.78183,79.69691,77.35708,93.79565,86.00547,83.25819,86.45519,84.90649,82.19997,87.91818,81.24207,77.00355,81.02504,81.80621,80.62768
234,76.57074,79.12672,58.43253,74.85998,74.68724,70.78998,68.89004,85.66143,77.0974,74.17921,77.03495,76.16321,73.44366,78.1832,72.46801,68.37108,72.25619,72.87198,71.83179
235,72.51804,72.64577,67.30928,69.11886,69.72915,66.62093,64.88232,72.28386,71.29746,69.39562,71.82259,71.37552,68.79953,73.00059,68.04021,65.83323,67.13187,68.35955,67.6641
236,67.28349,67.94888,62.69822,63.3175,64.74051,61.98671,61.57826,67.07926,66.36116,64.37158,66.45339,66.09764,64.02241,67.84347,63.15938,61.43332,62.82339,63.52172,62.82998
237,62.6835,62.83023,58.54455,59.21705,59.76728,57.15063,57.29124,62.6346,61.93152,59.43714,61.21622,61.78479,59.80396,62.3228,58.01877,57.37684,58.56289,58.59346,57.87204
238,55.88422,53.32093,52.35901,53.03126,53.92759,52.16772,52.20597,55.55629,55.0808,53.67071,55.14092,55.08627,53.57234,56.06458,52.71973,51.47907,53.34825,53.00939,52.48471
239,51.82217,49.28567,48.87738,49.28057,50.47482,49.09174,49.12746,51.5823,51.4394,50.27067,51.59761,51.23015,49.94404,52.16922,49.87259,48.21391,49.92873,49.86238,49.85728
240,47.09779,47.2298,45.32043,45.43357,47.24394,46.07474,46.15018,47.43252,46.9375,47.06479,48.13498,46.96578,46.04174,48.49328,46.88092,44.62268,46.50848,46.65463,47.23922
241,46.34147,46.62469,44.79536,44.79536,46.4204,45.19001,45.27359,46.75005,46.30897,46.25325,47.28399,46.34611,45.33859,47.85043,45.94217,44.09427,45.44538,45.8261,46.06753
242,45.35204,45.90529,44.11754,44.1907,45.83213,44.61591,44.66621,45.94186,45.53493,45.66753,46.63684,45.63552,44.67535,47.16722,45.33833,43.49572,44.80338,45.20573,45.55322
243,45.21773,45.67811,43.88672,44.10096,45.71913,44.50208,44.55678,45.63709,45.38638,45.57327,46.51227,45.57783,44.57502,47.09116,45.22684,43.34885,44.75735,45.09466,45.41829
244,47.1289,47.58161,45.79906,45.73304,46.82237,45.71418,45.76605,47.85512,47.1902,46.66204,47.74194,47.49201,46.17632,48.33612,46.39796,45.01625,46.03957,46.29893,46.34609
245,56.63745,57.63537,55.21428,55.0045,56.09313,54.73801,54.68698,57.86784,56.85291,55.87767,57.22146,57.11373,55.57716,57.78846,55.26531,54.17101,54.85708,55.34469,55.35036
246,68.85651,70.12202,66.49145,66.68508,68.78044,66.71965,66.22866,69.73476,69.07089,68.48999,70.39172,69.06397,67.42502,71.42212,67.86761,65.47488,66.56752,67.77771,68.54532
247,72.31007,73.81989,69.0559,69.65689,73.78324,71.40125,71.08609,72.93305,72.41268,73.46809,75.85008,71.76038,70.81491,77.14735,73.10895,67.98583,72.28808,72.75715,73.41678
248,51.9545,51.84742,45.47228,49.54509,53.63234,51.75046,52.33759,55.75021,52.81563,53.39275,55.26565,50.58775,50.60193,55.86285,53.2883,47.29239,53.2154,52.78778,52.48049
249,39.89053,40.89718,26.20703,37.65818,45.49185,43.55814,43.92205,48.6338,41.78668,45.28627,46.80069,38.86746,38.55487,47.57905,44.80477,34.92069,44.83307,44.51352,44.64889
250,37.40472,38.2154,21.11086,34.96513,43.37334,41.38242,41.72388,47.94288,39.57889,43.21927,44.70543,36.39112,35.8729,45.49551,42.46134,32.15828,42.48904,42.3422,42.02192
251,32.88894,33.07224,25.46418,29.70111,42.73376,40.72749,40.98032,37.96116,34.13197,42.60963,43.8107,31.6205,30.53245,44.43196,41.53598,29.3974,41.73906,41.58569,40.57947
252,32.26736,32.80035,16.65701,29.58595,39.50637,37.6793,37.93566,42.15942,34.09437,39.36354,40.55248,31.29513,30.32574,41.04426,38.46802,27.37764,39.06425,38.49629,37.61441
253,34.23729,34.29753,29.39292,31.81829,38.90532,37.43652,37.71786,36.78848,35.11575,38.77379,40.02725,33.20162,32.5125,40.67603,38.26752,30.58682,38.42531,38.17548,37.67449
254,40.28287,39.35929,28.52498,38.32142,41.84922,40.42549,40.72044,47.27889,42.00175,41.71017,43.08139,39.28765,39.04617,44.06739,41.24715,35.41217,41.16839,41.14489,41.04846
255,50.09826,48.42478,42.27218,47.81316,50.01034,48.11577,48.60279,54.1396,51.19824,49.80234,51.31977,49.10459,48.3357,52.14669,49.32825,45.18834,49.29107,49.17439,49.90263
256,67.83204,68.8508,64.86346,64.55311,65.86198,63.27797,63.0081,69.21512,68.4325,65.57187,67.65662,67.26531,65.66632,69.37705,64.23601,63.44664,64.06734,64.79599,64.59359
257,82.8939,84.89385,79.65748,80.0807,82.09724,78.23013,75.87336,82.81922,83.38351,81.59933,84.66149,82.93539,80.56202,86.19671,79.49981,77.82351,78.69485,80.21348,79.11808
258,76.30575,78.18471,73.76453,73.71833,76.32885,72.86356,70.59187,76.55987,77.01421,75.82831,78.70835,76.85249,74.5346,80.01746,74.01866,72.06269,73.21779,74.61161,73.67983
259,71.05688,72.08194,68.44439,68.37321,70.25249,67.49051,65.31225,70.7935,71.34162,69.92504,72.35245,71.59077,69.20607,73.65513,68.43727,67.11323,67.69695,68.92845,68.39456
260,65.57661,66.56989,63.53083,63.39269,64.8596,62.4915,61.99157,65.74106,66.15547,64.51096,66.52385,65.9976,64.12943,68.03022,63.21509,62.281,62.80067,63.73475,63.12299
261,59.9976,60.61552,58.16786,58.10787,59.19372,57.154,57.06401,60.13558,60.38755,58.88776,60.59152,60.38755,58.70778,61.77335,57.75992,56.99202,57.95789,58.20385,57.69992
262,55.28477,53.22447,53.806,53.68416,54.99677,53.43493,53.52908,55.534,55.61154,54.75308,56.20415,55.72231,54.24354,57.22876,54.14939,52.74816,54.27123,54.1937,53.8337
263,51.02219,48.92779,50.24515,49.57618,51.16113,50.06504,50.02902,51.88671,51.66029,50.96559,52.26237,51.50591,50.26574,52.90047,50.4973,49.14392,50.39439,50.67227,50.34293
264,49.10231,48.25013,46.89922,46.76849,48.41476,47.0009,47.22847,48.38086,48.32276,48.2356,49.40251,48.44381,47.35921,49.90608,48.19202,45.77105,47.98382,47.68362,48.49707
265,48.56889,47.59415,46.64823,46.40334,47.95908,46.49457,46.75866,48.08873,47.96388,47.78142,48.8714,48.08392,46.95553,49.4428,47.60856,45.50063,47.22923,47.25324,47.66138
266,47.01896,46.29624,45.32173,45.15387,46.56668,45.02798,45.29375,46.71122,46.6133,46.39416,47.38732,46.78116,45.69475,48.00746,46.15169,44.25863,46.01647,45.77401,46.31489
267,47.51775,46.82471,45.85352,45.63194,46.98029,45.48579,45.76866,47.27259,47.1123,46.82,47.84777,47.41403,46.19768,48.52195,46.68328,44.80218,46.50413,46.2354,46.93315
268,49.03061,48.14944,47.05041,46.93421,48.28501,46.75023,46.94873,48.49319,48.38184,48.09619,49.20491,48.86115,47.44741,49.81494,47.78632,45.89327,47.60234,47.51036,47.62171
269,57.84198,57.21172,55.45721,55.25848,56.13857,54.61118,54.75881,57.27417,57.05273,55.91713,57.29121,57.45019,55.80357,57.8363,55.47992,53.97524,55.17898,55.33797,55.36636
270,70.08986,69.05903,66.46133,66.54379,68.04881,65.83595,65.69164,69.07277,68.79101,67.74643,69.69127,69.0178,67.17604,70.85955,67.35472,64.63331,66.46133,67.04547,67.16917
271,77.47874,78.19607,74.32096,74.88234,78.14149,75.48271,74.58606,85.41979,77.29941,77.74384,80.37143,77.01872,75.59967,81.86065,77.37738,72.45748,76.93295,76.94075,76.94075
272,60.50945,60.80531,58.40761,58.52473,61.97642,59.79446,60.44165,62.85557,61.14432,61.62509,63.87485,59.9239,59.24588,64.79325,61.60043,56.41056,62.10586,60.94091,60.98406
273,52.25032,51.68751,50.54044,50.4922,53.79403,51.89655,52.41112,55.58454,53.57426,53.49922,55.43422,51.71431,51.19974,56.4044,53.12402,48.72337,53.64931,52.90425,53.10794
274,48.89134,48.70048,47.26398,47.18863,50.30776,48.45939,49.00184,52.36648,50.2073,50.09178,51.93512,48.31373,47.74114,52.78397,49.88082,45.45579,50.00137,49.41873,50.0315
275,45.81628,45.65018,44.8244,44.38779,47.51529,45.65493,46.10103,50.07876,47.49156,47.31597,49.01498,45.67865,45.09017,49.97838,46.83664,43.22506,46.86037,46.62308,46.70375
276,45.97998,44.80933,44.4003,44.02419,47.20235,45.22305,45.72611,48.43151,47.06601,46.97198,48.63629,45.29357,44.67769,49.54837,46.44542,42.63727,46.63348,46.26677,46.29028
277,45.7674,44.61111,44.66752,44.16458,47.06,45.18926,45.67339,46.72157,47.20571,46.85788,48.47481,45.33027,44.77563,49.20336,46.43485,42.91898,46.52886,46.19043,46.44425
278,47.91976,46.84532,46.56206,46.12252,48.75489,47.01137,47.46557,48.67186,49.16513,48.54977,50.19561,47.2751,46.64509,50.67422,48.1786,44.98948,48.46674,47.9686,48.41791
279,53.66889,53.24704,52.57864,52.30471,54.62218,52.76492,53.20869,54.72627,55.22483,54.3866,56.0795,53.72368,52.65534,56.38083,53.85517,51.08845,54.61122,53.80038,53.80586
280,67.80225,68.33864,65.7178,64.89624,67.06896,64.74687,64.33949,68.25716,68.48122,66.74984,68.88861,67.55103,65.87397,69.87312,65.49374,64.21727,65.47337,66.03692,65.21536
281,81.33476,83.18216,78.31324,78.4364,82.08193,78.71556,76.17026,81.58929,81.84382,81.55645,84.73397,81.54002,79.06862,85.98199,79.87326,76.59721,79.15893,80.39053,79.18357
282,74.1831,76.11909,71.33914,71.57176,74.84344,71.67681,69.54572,74.09305,74.7759,74.34068,77.19214,74.7759,72.38968,78.25019,72.86992,70.03347,72.38217,73.34267,72.20958
283,68.70376,69.78544,65.64475,65.78254,68.53152,65.95478,63.95678,68.05613,68.69687,68.19392,70.63975,69.08269,66.6093,71.79722,66.97445,64.43216,66.28548,67.38094,66.51973
