Time,Location,LMP
2022-10-04 11:00:00-07:00,TOT210S1_7_N002,36.20028
2022-10-04 11:00:00-07:00,TULLOCH_7_B2,73.35694
2022-10-04 11:00:00-07:00,VACA-DIX_1_B1,66.83869
2022-10-04 11:00:00-07:00,WISE1_7_B1,70.03458
2022-10-04 11:15:00-07:00,ALTA1G_7_B1,54.3346
2022-10-04 11:15:00-07:00,BIGCRK3_2_B1,59.20115
2022-10-04 11:15:00-07:00,C493GEN_7_N003,-10.46325
2022-10-04 11:15:00-07:00,CUYAMAGN_7_N001,52.63606
2022-10-04 11:15:00-07:00,IBM-CTLE_1_N002,67.86376
2022-10-04 11:15:00-07:00,JESSUP_1_GN001,69.11332
2022-10-04 11:15:00-07:00,KANAKAJT_1_B1,71.33493
2022-10-04 11:15:00-07:00,KEARNY_7_GNU1N,-89.19449
2022-10-04 11:15:00-07:00,LBEACH1G_7_N001,65.48789
2022-10-04 11:15:00-07:00,MECCTG2_7_B2,67.04626
2022-10-04 11:15:00-07:00,MILPITAS_1_N001,72.44625
2022-10-04 11:15:00-07:00,REDMGEN_7_N003,54.09043
2022-10-04 11:15:00-07:00,RENFRO_1_N001,53.89213
2022-10-04 11:15:00-07:00,SHELL3_7_B2,71.05676
2022-10-04 11:15:00-07:00,SPIJCT_6_B1,73.23402
2022-10-04 11:15:00-07:00,TOT210S1_7_N002,44.83374
2022-10-04 11:15:00-07:00,TULLOCH_7_B2,75.03773
2022-10-04 11:15:00-07:00,VACA-DIX_1_B1,69.53286
2022-10-04 11:15:00-07:00,WISE1_7_B1,71.89172
2022-10-04 11:30:00-07:00,ALTA1G_7_B1,55.71228
2022-10-04 11:30:00-07:00,BIGCRK3_2_B1,60.65983
2022-10-04 11:30:00-07:00,C493GEN_7_N003,-10.34913
2022-10-04 11:30:00-07:00,CUYAMAGN_7_N001,52.58537
2022-10-04 11:30:00-07:00,IBM-CTLE_1_N002,77.43973
2022-10-04 11:30:00-07:00,JESSUP_1_GN001,80.46133
2022-10-04 11:30:00-07:00,KANAKAJT_1_B1,83.81772
2022-10-04 11:30:00-07:00,KEARNY_7_GNU1N,-88.35227
2022-10-04 11:30:00-07:00,LBEACH1G_7_N001,66.5285
2022-10-04 11:30:00-07:00,MECCTG2_7_B2,76.2644
2022-10-04 11:30:00-07:00,MILPITAS_1_N001,84.10724
2022-10-04 11:30:00-07:00,REDMGEN_7_N003,54.69859
2022-10-04 11:30:00-07:00,RENFRO_1_N001,53.98081
2022-10-04 11:30:00-07:00,SHELL3_7_B2,83.36344
2022-10-04 11:30:00-07:00,SPIJCT_6_B1,86.74859
2022-10-04 11:30:00-07:00,TOT210S1_7_N002,45.68525
2022-10-04 11:30:00-07:00,TULLOCH_7_B2,89.22781
2022-10-04 11:30:00-07:00,VACA-DIX_1_B1,81.19888
2022-10-04 11:30:00-07:00,WISE1_7_B1,85.22179
2022-10-04 11:45:00-07:00,ALTA1G_7_B1,59.98087
2022-10-04 11:45:00-07:00,BIGCRK3_2_B1,65.31456
2022-10-04 11:45:00-07:00,C493GEN_7_N003,-10.78641
2022-10-04 11:45:00-07:00,CUYAMAGN_7_N001,56.86366
2022-10-04 11:45:00-07:00,IBM-CTLE_1_N002,81.02883
2022-10-04 11:45:00-07:00,JESSUP_1_GN001,83.56626
2022-10-04 11:45:00-07:00,KANAKAJT_1_B1,86.90377
2022-10-04 11:45:00-07:00,KEARNY_7_GNU1N,-88.77718
2022-10-04 11:45:00-07:00,LBEACH1G_7_N001,70.93323
2022-10-04 11:45:00-07:00,MECCTG2_7_B2,79.69913
2022-10-04 11:45:00-07:00,MILPITAS_1_N001,87.46085
2022-10-04 11:45:00-07:00,REDMGEN_7_N003,58.97855
2022-10-04 11:45:00-07:00,RENFRO_1_N001,58.33495
2022-10-04 11:45:00-07:00,SHELL3_7_B2,86.64649
2022-10-04 11:45:00-07:00,SPIJCT_6_B1,89.78927
2022-10-04 11:45:00-07:00,TOT210S1_7_N002,49.56537
2022-10-04 11:45:00-07:00,TULLOCH_7_B2,92.28987
2022-10-04 11:45:00-07:00,VACA-DIX_1_B1,84.32855
2022-10-04 11:45:00-07:00,WISE1_7_B1,88.23379
2022-10-04 12:00:00-07:00,ALTA1G_7_B1,44.89935
2022-10-04 12:00:00-07:00,BIGCRK3_2_B1,46.17827
2022-10-04 12:00:00-07:00,C493GEN_7_N003,-1.93045
2022-10-04 12:00:00-07:00,CUYAMAGN_7_N001,39.00563
2022-10-04 12:00:00-07:00,IBM-CTLE_1_N002,72.85388
2022-10-04 12:00:00-07:00,JESSUP_1_GN001,77.60051
2022-10-04 12:00:00-07:00,KANAKAJT_1_B1,81.93127
2022-10-04 12:00:00-07:00,KEARNY_7_GNU1N,-49.17513
2022-10-04 12:00:00-07:00,LBEACH1G_7_N001,48.61268
2022-10-04 12:00:00-07:00,MECCTG2_7_B2,71.22161
2022-10-04 12:00:00-07:00,MILPITAS_1_N001,81.08661
2022-10-04 12:00:00-07:00,REDMGEN_7_N003,40.88321
2022-10-04 12:00:00-07:00,RENFRO_1_N001,39.1463
2022-10-04 12:00:00-07:00,SHELL3_7_B2,82.99069
2022-10-04 12:00:00-07:00,SPIJCT_6_B1,85.72519
2022-10-04 12:00:00-07:00,TOT210S1_7_N002,37.30604
2022-10-04 12:00:00-07:00,TULLOCH_7_B2,88.43115
2022-10-04 12:00:00-07:00,VACA-DIX_1_B1,78.72041
2022-10-04 12:00:00-07:00,WISE1_7_B1,84.17309
2022-10-04 12:15:00-07:00,ALTA1G_7_B1,43.65033
2022-10-04 12:15:00-07:00,BIGCRK3_2_B1,45.00263
2022-10-04 12:15:00-07:00,C493GEN_7_N003,-1.56935
2022-10-04 12:15:00-07:00,CUYAMAGN_7_N001,37.44871
2022-10-04 12:15:00-07:00,IBM-CTLE_1_N002,72.39971
2022-10-04 12:15:00-07:00,JESSUP_1_GN001,77.44042
2022-10-04 12:15:00-07:00,KANAKAJT_1_B1,81.86495
2022-10-04 12:15:00-07:00,KEARNY_7_GNU1N,-47.78061
2022-10-04 12:15:00-07:00,LBEACH1G_7_N001,47.15242
2022-10-04 12:15:00-07:00,MECCTG2_7_B2,70.7138
2022-10-04 12:15:00-07:00,MILPITAS_1_N001,81.11601
2022-10-04 12:15:00-07:00,REDMGEN_7_N003,39.55979
2022-10-04 12:15:00-07:00,RENFRO_1_N001,37.55765
2022-10-04 12:15:00-07:00,SHELL3_7_B2,82.9343
2022-10-04 12:15:00-07:00,SPIJCT_6_B1,85.77315
2022-10-04 12:15:00-07:00,TOT210S1_7_N002,36.68722
2022-10-04 12:15:00-07:00,TULLOCH_7_B2,88.43725
2022-10-04 12:15:00-07:00,VACA-DIX_1_B1,78.59184
2022-10-04 12:15:00-07:00,WISE1_7_B1,84.52639
2022-10-04 12:30:00-07:00,ALTA1G_7_B1,45.62603
2022-10-04 12:30:00-07:00,BIGCRK3_2_B1,47.22994
2022-10-04 12:30:00-07:00,C493GEN_7_N003,-1.6283
2022-10-04 12:30:00-07:00,CUYAMAGN_7_N001,39.52903
2022-10-04 12:30:00-07:00,IBM-CTLE_1_N002,72.80098
2022-10-04 12:30:00-07:00,JESSUP_1_GN001,77.44297
2022-10-04 12:30:00-07:00,KANAKAJT_1_B1,81.7166
2022-10-04 12:30:00-07:00,KEARNY_7_GNU1N,-49.90717
2022-10-04 12:30:00-07:00,LBEACH1G_7_N001,49.64583
2022-10-04 12:30:00-07:00,MECCTG2_7_B2,71.43203
2022-10-04 12:30:00-07:00,MILPITAS_1_N001,81.22342
2022-10-04 12:30:00-07:00,REDMGEN_7_N003,41.54107
2022-10-04 12:30:00-07:00,RENFRO_1_N001,39.63984
2022-10-04 12:30:00-07:00,SHELL3_7_B2,82.85492
2022-10-04 12:30:00-07:00,SPIJCT_6_B1,85.73168
2022-10-04 12:30:00-07:00,TOT210S1_7_N002,38.39095
2022-10-04 12:30:00-07:00,TULLOCH_7_B2,88.33358
2022-10-04 12:30:00-07:00,VACA-DIX_1_B1,78.81864
2022-10-04 12:30:00-07:00,WISE1_7_B1,84.22901
2022-10-04 12:45:00-07:00,ALTA1G_7_B1,48.19195
2022-10-04 12:45:00-07:00,BIGCRK3_2_B1,50.32783
2022-10-04 12:45:00-07:00,C493GEN_7_N003,-1.86364
2022-10-04 12:45:00-07:00,CUYAMAGN_7_N001,42.50525
2022-10-04 12:45:00-07:00,IBM-CTLE_1_N002,73.61122
2022-10-04 12:45:00-07:00,JESSUP_1_GN001,77.93076
2022-10-04 12:45:00-07:00,KANAKAJT_1_B1,82.04799
2022-10-04 12:45:00-07:00,KEARNY_7_GNU1N,-52.71773
2022-10-04 12:45:00-07:00,LBEACH1G_7_N001,52.58911
2022-10-04 12:45:00-07:00,MECCTG2_7_B2,72.30853
2022-10-04 12:45:00-07:00,MILPITAS_1_N001,81.67792
2022-10-04 12:45:00-07:00,REDMGEN_7_N003,44.34993
2022-10-04 12:45:00-07:00,RENFRO_1_N001,42.61231
2022-10-04 12:45:00-07:00,SHELL3_7_B2,83.05295
2022-10-04 12:45:00-07:00,SPIJCT_6_B1,85.65376
2022-10-04 12:45:00-07:00,TOT210S1_7_N002,40.42494
2022-10-04 12:45:00-07:00,TULLOCH_7_B2,88.17593
2022-10-04 12:45:00-07:00,VACA-DIX_1_B1,79.05081
2022-10-04 12:45:00-07:00,WISE1_7_B1,84.10947
2022-10-04 13:00:00-07:00,ALTA1G_7_B1,42.48495
2022-10-04 13:00:00-07:00,BIGCRK3_2_B1,44.78856
2022-10-04 13:00:00-07:00,C493GEN_7_N003,-1.73782
2022-10-04 13:00:00-07:00,CUYAMAGN_7_N001,38.29707
2022-10-04 13:00:00-07:00,IBM-CTLE_1_N002,62.37763
2022-10-04 13:00:00-07:00,JESSUP_1_GN001,65.4899
2022-10-04 13:00:00-07:00,KANAKAJT_1_B1,68.7635
2022-10-04 13:00:00-07:00,KEARNY_7_GNU1N,-47.0487
2022-10-04 13:00:00-07:00,LBEACH1G_7_N001,47.15877
2022-10-04 13:00:00-07:00,MECCTG2_7_B2,61.39284
2022-10-04 13:00:00-07:00,MILPITAS_1_N001,68.60543
2022-10-04 13:00:00-07:00,REDMGEN_7_N003,39.79089
2022-10-04 13:00:00-07:00,RENFRO_1_N001,38.45392
2022-10-04 13:00:00-07:00,SHELL3_7_B2,69.49899
2022-10-04 13:00:00-07:00,SPIJCT_6_B1,71.7234
2022-10-04 13:00:00-07:00,TOT210S1_7_N002,36.34686
2022-10-04 13:00:00-07:00,TULLOCH_7_B2,73.69289
2022-10-04 13:00:00-07:00,VACA-DIX_1_B1,66.32325
2022-10-04 13:00:00-07:00,WISE1_7_B1,70.46848
2022-10-04 13:15:00-07:00,ALTA1G_7_B1,46.37398
2022-10-04 13:15:00-07:00,BIGCRK3_2_B1,49.10596
2022-10-04 13:15:00-07:00,C493GEN_7_N003,-2.3006
2022-10-04 13:15:00-07:00,CUYAMAGN_7_N001,41.92544
2022-10-04 13:15:00-07:00,IBM-CTLE_1_N002,67.04663
2022-10-04 13:15:00-07:00,JESSUP_1_GN001,70.30436
2022-10-04 13:15:00-07:00,KANAKAJT_1_B1,73.94144
2022-10-04 13:15:00-07:00,KEARNY_7_GNU1N,-51.7941
2022-10-04 13:15:00-07:00,LBEACH1G_7_N001,51.42657
2022-10-04 13:15:00-07:00,MECCTG2_7_B2,65.99579
2022-10-04 13:15:00-07:00,MILPITAS_1_N001,73.66106
2022-10-04 13:15:00-07:00,REDMGEN_7_N003,43.34413
2022-10-04 13:15:00-07:00,RENFRO_1_N001,42.06555
2022-10-04 13:15:00-07:00,SHELL3_7_B2,74.50184
2022-10-04 13:15:00-07:00,SPIJCT_6_B1,76.88965
2022-10-04 13:15:00-07:00,TOT210S1_7_N002,39.52645
2022-10-04 13:15:00-07:00,TULLOCH_7_B2,78.99715
2022-10-04 13:15:00-07:00,VACA-DIX_1_B1,71.34354
2022-10-04 13:15:00-07:00,WISE1_7_B1,75.54696
2022-10-04 13:30:00-07:00,ALTA1G_7_B1,50.0485
2022-10-04 13:30:00-07:00,BIGCRK3_2_B1,53.27039
2022-10-04 13:30:00-07:00,C493GEN_7_N003,-2.2186
2022-10-04 13:30:00-07:00,CUYAMAGN_7_N001,45.92883
2022-10-04 13:30:00-07:00,IBM-CTLE_1_N002,68.30457
2022-10-04 13:30:00-07:00,JESSUP_1_GN001,70.9093
2022-10-04 13:30:00-07:00,KANAKAJT_1_B1,74.08518
2022-10-04 13:30:00-07:00,KEARNY_7_GNU1N,-55.586
2022-10-04 13:30:00-07:00,LBEACH1G_7_N001,55.83076
2022-10-04 13:30:00-07:00,MECCTG2_7_B2,67.18977
2022-10-04 13:30:00-07:00,MILPITAS_1_N001,74.26479
2022-10-04 13:30:00-07:00,REDMGEN_7_N003,47.13839
2022-10-04 13:30:00-07:00,RENFRO_1_N001,46.08025
2022-10-04 13:30:00-07:00,SHELL3_7_B2,74.90642
2022-10-04 13:30:00-07:00,SPIJCT_6_B1,76.76191
2022-10-04 13:30:00-07:00,TOT210S1_7_N002,42.57612
2022-10-04 13:30:00-07:00,TULLOCH_7_B2,78.72359
2022-10-04 13:30:00-07:00,VACA-DIX_1_B1,71.67637
2022-10-04 13:30:00-07:00,WISE1_7_B1,75.39663
2022-10-04 13:45:00-07:00,ALTA1G_7_B1,54.66788
2022-10-04 13:45:00-07:00,BIGCRK3_2_B1,58.6256
2022-10-04 13:45:00-07:00,C493GEN_7_N003,-2.46042
2022-10-04 13:45:00-07:00,CUYAMAGN_7_N001,50.75206
2022-10-04 13:45:00-07:00,IBM-CTLE_1_N002,72.49647
2022-10-04 13:45:00-07:00,JESSUP_1_GN001,74.76121
2022-10-04 13:45:00-07:00,KANAKAJT_1_B1,77.98896
2022-10-04 13:45:00-07:00,KEARNY_7_GNU1N,-60.88072
2022-10-04 13:45:00-07:00,LBEACH1G_7_N001,61.20913
2022-10-04 13:45:00-07:00,MECCTG2_7_B2,71.39054
2022-10-04 13:45:00-07:00,MILPITAS_1_N001,78.65111
2022-10-04 13:45:00-07:00,REDMGEN_7_N003,51.85612
2022-10-04 13:45:00-07:00,RENFRO_1_N001,50.87556
2022-10-04 13:45:00-07:00,SHELL3_7_B2,78.9482
2022-10-04 13:45:00-07:00,SPIJCT_6_B1,80.6939
2022-10-04 13:45:00-07:00,TOT210S1_7_N002,46.76639
2022-10-04 13:45:00-07:00,TULLOCH_7_B2,82.72843
2022-10-04 13:45:00-07:00,VACA-DIX_1_B1,75.57836
2022-10-04 13:45:00-07:00,WISE1_7_B1,79.41337
2022-10-04 14:00:00-07:00,ALTA1G_7_B1,51.95585
2022-10-04 14:00:00-07:00,BIGCRK3_2_B1,55.43859
2022-10-04 14:00:00-07:00,C493GEN_7_N003,-10.00537
2022-10-04 14:00:00-07:00,CUYAMAGN_7_N001,49.42185
2022-10-04 14:00:00-07:00,IBM-CTLE_1_N002,55.70235
2022-10-04 14:00:00-07:00,JESSUP_1_GN001,55.45215
2022-10-04 14:00:00-07:00,KANAKAJT_1_B1,58.62912
2022-10-04 14:00:00-07:00,KEARNY_7_GNU1N,-74.11891
2022-10-04 14:00:00-07:00,LBEACH1G_7_N001,58.70688
2022-10-04 14:00:00-07:00,MECCTG2_7_B2,55.27811
2022-10-04 14:00:00-07:00,MILPITAS_1_N001,58.3876
2022-10-04 14:00:00-07:00,REDMGEN_7_N003,49.60619
2022-10-04 14:00:00-07:00,RENFRO_1_N001,49.52454
2022-10-04 14:00:00-07:00,SHELL3_7_B2,57.51934
2022-10-04 14:00:00-07:00,SPIJCT_6_B1,60.5092
2022-10-04 14:00:00-07:00,TOT210S1_7_N002,44.05941
2022-10-04 14:00:00-07:00,TULLOCH_7_B2,59.05205
2022-10-04 14:00:00-07:00,VACA-DIX_1_B1,55.75274
2022-10-04 14:00:00-07:00,WISE1_7_B1,58.22066
2022-10-04 14:15:00-07:00,ALTA1G_7_B1,57.59388
2022-10-04 14:15:00-07:00,BIGCRK3_2_B1,61.80392
2022-10-04 14:15:00-07:00,C493GEN_7_N003,-10.08858
2022-10-04 14:15:00-07:00,CUYAMAGN_7_N001,55.33369
2022-10-04 14:15:00-07:00,IBM-CTLE_1_N002,59.39735
2022-10-04 14:15:00-07:00,JESSUP_1_GN001,58.52489
2022-10-04 14:15:00-07:00,KANAKAJT_1_B1,66.36612
2022-10-04 14:15:00-07:00,KEARNY_7_GNU1N,-79.70693
2022-10-04 14:15:00-07:00,LBEACH1G_7_N001,65.06419
2022-10-04 14:15:00-07:00,MECCTG2_7_B2,59.0226
2022-10-04 14:15:00-07:00,MILPITAS_1_N001,61.78636
2022-10-04 14:15:00-07:00,REDMGEN_7_N003,55.28099
2022-10-04 14:15:00-07:00,RENFRO_1_N001,55.40981
2022-10-04 14:15:00-07:00,SHELL3_7_B2,60.57429
2022-10-04 14:15:00-07:00,SPIJCT_6_B1,70.32056
2022-10-04 14:15:00-07:00,TOT210S1_7_N002,48.69365
2022-10-04 14:15:00-07:00,TULLOCH_7_B2,61.78636
2022-10-04 14:15:00-07:00,VACA-DIX_1_B1,58.77082
2022-10-04 14:15:00-07:00,WISE1_7_B1,65.24381
2022-10-04 14:30:00-07:00,ALTA1G_7_B1,61.7102
2022-10-04 14:30:00-07:00,BIGCRK3_2_B1,66.5147
2022-10-04 14:30:00-07:00,C493GEN_7_N003,-10.15413
2022-10-04 14:30:00-07:00,CUYAMAGN_7_N001,59.50289
2022-10-04 14:30:00-07:00,IBM-CTLE_1_N002,63.96152
2022-10-04 14:30:00-07:00,JESSUP_1_GN001,62.99308
2022-10-04 14:30:00-07:00,KANAKAJT_1_B1,71.99657
2022-10-04 14:30:00-07:00,KEARNY_7_GNU1N,-84.10184
2022-10-04 14:30:00-07:00,LBEACH1G_7_N001,69.67311
2022-10-04 14:30:00-07:00,MECCTG2_7_B2,63.54019
2022-10-04 14:30:00-07:00,MILPITAS_1_N001,66.59016
2022-10-04 14:30:00-07:00,REDMGEN_7_N003,59.37712
2022-10-04 14:30:00-07:00,RENFRO_1_N001,59.54691
2022-10-04 14:30:00-07:00,SHELL3_7_B2,65.26327
2022-10-04 14:30:00-07:00,SPIJCT_6_B1,76.53984
2022-10-04 14:30:00-07:00,TOT210S1_7_N002,52.35902
2022-10-04 14:30:00-07:00,TULLOCH_7_B2,66.64047
2022-10-04 14:30:00-07:00,VACA-DIX_1_B1,63.27606
2022-10-04 14:30:00-07:00,WISE1_7_B1,70.75336
2022-10-04 14:45:00-07:00,ALTA1G_7_B1,63.58374
2022-10-04 14:45:00-07:00,BIGCRK3_2_B1,68.756
2022-10-04 14:45:00-07:00,C493GEN_7_N003,-2.38752
2022-10-04 14:45:00-07:00,CUYAMAGN_7_N001,61.33537
2022-10-04 14:45:00-07:00,IBM-CTLE_1_N002,66.28374
2022-10-04 14:45:00-07:00,JESSUP_1_GN001,65.27804
2022-10-04 14:45:00-07:00,KANAKAJT_1_B1,71.89729
2022-10-04 14:45:00-07:00,KEARNY_7_GNU1N,-68.37361
2022-10-04 14:45:00-07:00,LBEACH1G_7_N001,70.79786
2022-10-04 14:45:00-07:00,MECCTG2_7_B2,65.82626
2022-10-04 14:45:00-07:00,MILPITAS_1_N001,69.12868
2022-10-04 14:45:00-07:00,REDMGEN_7_N003,61.19508
2022-10-04 14:45:00-07:00,RENFRO_1_N001,61.31587
2022-10-04 14:45:00-07:00,SHELL3_7_B2,67.73563
2022-10-04 14:45:00-07:00,SPIJCT_6_B1,75.36489
2022-10-04 14:45:00-07:00,TOT210S1_7_N002,53.80972
2022-10-04 14:45:00-07:00,TULLOCH_7_B2,69.30568
2022-10-04 14:45:00-07:00,VACA-DIX_1_B1,65.63156
2022-10-04 14:45:00-07:00,WISE1_7_B1,70.95592
2022-10-04 15:00:00-07:00,ALTA1G_7_B1,53.31259
2022-10-04 15:00:00-07:00,BIGCRK3_2_B1,55.24338
2022-10-04 15:00:00-07:00,C493GEN_7_N003,-9.9036
2022-10-04 15:00:00-07:00,CUYAMAGN_7_N001,51.01505
2022-10-04 15:00:00-07:00,IBM-CTLE_1_N002,54.19709
2022-10-04 15:00:00-07:00,JESSUP_1_GN001,53.03753
2022-10-04 15:00:00-07:00,KANAKAJT_1_B1,55.55073
2022-10-04 15:00:00-07:00,KEARNY_7_GNU1N,-74.99716
2022-10-04 15:00:00-07:00,LBEACH1G_7_N001,60.51486
2022-10-04 15:00:00-07:00,MECCTG2_7_B2,53.83574
2022-10-04 15:00:00-07:00,MILPITAS_1_N001,56.60249
2022-10-04 15:00:00-07:00,REDMGEN_7_N003,51.37101
2022-10-04 15:00:00-07:00,RENFRO_1_N001,50.88022
2022-10-04 15:00:00-07:00,SHELL3_7_B2,55.61013
2022-10-04 15:00:00-07:00,SPIJCT_6_B1,57.50678
2022-10-04 15:00:00-07:00,TOT210S1_7_N002,42.82424
2022-10-04 15:00:00-07:00,TULLOCH_7_B2,56.26811
2022-10-04 15:00:00-07:00,VACA-DIX_1_B1,53.57686
2022-10-04 15:00:00-07:00,WISE1_7_B1,55.30299
2022-10-04 15:15:00-07:00,ALTA1G_7_B1,58.54321
2022-10-04 15:15:00-07:00,BIGCRK3_2_B1,61.27954
2022-10-04 15:15:00-07:00,C493GEN_7_N003,-10.79656
2022-10-04 15:15:00-07:00,CUYAMAGN_7_N001,56.32302
2022-10-04 15:15:00-07:00,IBM-CTLE_1_N002,59.64769
2022-10-04 15:15:00-07:00,JESSUP_1_GN001,58.29381
2022-10-04 15:15:00-07:00,KANAKAJT_1_B1,66.40369
2022-10-04 15:15:00-07:00,KEARNY_7_GNU1N,-89.87953
2022-10-04 15:15:00-07:00,LBEACH1G_7_N001,67.64677
2022-10-04 15:15:00-07:00,MECCTG2_7_B2,59.22608
2022-10-04 15:15:00-07:00,MILPITAS_1_N001,62.44451
2022-10-04 15:15:00-07:00,REDMGEN_7_N003,56.77257
2022-10-04 15:15:00-07:00,RENFRO_1_N001,56.07957
2022-10-04 15:15:00-07:00,SHELL3_7_B2,61.23908
2022-10-04 15:15:00-07:00,SPIJCT_6_B1,71.10203
2022-10-04 15:15:00-07:00,TOT210S1_7_N002,44.57034
2022-10-04 15:15:00-07:00,TULLOCH_7_B2,62.08822
2022-10-04 15:15:00-07:00,VACA-DIX_1_B1,58.93512
2022-10-04 15:15:00-07:00,WISE1_7_B1,65.6766
2022-10-04 15:30:00-07:00,ALTA1G_7_B1,62.07847
2022-10-04 15:30:00-07:00,BIGCRK3_2_B1,65.26655
2022-10-04 15:30:00-07:00,C493GEN_7_N003,-3.33949
2022-10-04 15:30:00-07:00,CUYAMAGN_7_N001,59.9755
2022-10-04 15:30:00-07:00,IBM-CTLE_1_N002,63.47286
2022-10-04 15:30:00-07:00,JESSUP_1_GN001,61.99645
2022-10-04 15:30:00-07:00,KANAKAJT_1_B1,71.1129
2022-10-04 15:30:00-07:00,KEARNY_7_GNU1N,-79.30154
2022-10-04 15:30:00-07:00,LBEACH1G_7_N001,71.08574
2022-10-04 15:30:00-07:00,MECCTG2_7_B2,62.99965
2022-10-04 15:30:00-07:00,MILPITAS_1_N001,66.52662
2022-10-04 15:30:00-07:00,REDMGEN_7_N003,60.43098
2022-10-04 15:30:00-07:00,RENFRO_1_N001,59.6411
2022-10-04 15:30:00-07:00,SHELL3_7_B2,65.22688
2022-10-04 15:30:00-07:00,SPIJCT_6_B1,76.35592
2022-10-04 15:30:00-07:00,TOT210S1_7_N002,46.76702
2022-10-04 15:30:00-07:00,TULLOCH_7_B2,66.14805
2022-10-04 15:30:00-07:00,VACA-DIX_1_B1,62.6968
2022-10-04 15:30:00-07:00,WISE1_7_B1,70.3091
2022-10-04 15:45:00-07:00,ALTA1G_7_B1,74.59181
2022-10-04 15:45:00-07:00,BIGCRK3_2_B1,78.40417
2022-10-04 15:45:00-07:00,C493GEN_7_N003,-2.20377
2022-10-04 15:45:00-07:00,CUYAMAGN_7_N001,71.60832
2022-10-04 15:45:00-07:00,IBM-CTLE_1_N002,75.59695
2022-10-04 15:45:00-07:00,JESSUP_1_GN001,73.53377
2022-10-04 15:45:00-07:00,KANAKAJT_1_B1,86.85537
2022-10-04 15:45:00-07:00,KEARNY_7_GNU1N,-78.55357
2022-10-04 15:45:00-07:00,LBEACH1G_7_N001,83.63776
2022-10-04 15:45:00-07:00,MECCTG2_7_B2,75.00747
2022-10-04 15:45:00-07:00,MILPITAS_1_N001,79.25475
2022-10-04 15:45:00-07:00,REDMGEN_7_N003,72.23902
2022-10-04 15:45:00-07:00,RENFRO_1_N001,71.04907
2022-10-04 15:45:00-07:00,SHELL3_7_B2,77.38051
2022-10-04 15:45:00-07:00,SPIJCT_6_B1,93.87905
2022-10-04 15:45:00-07:00,TOT210S1_7_N002,56.02376
2022-10-04 15:45:00-07:00,TULLOCH_7_B2,78.8013
2022-10-04 15:45:00-07:00,VACA-DIX_1_B1,74.50113
2022-10-04 15:45:00-07:00,WISE1_7_B1,85.84854
2022-10-04 16:00:00-07:00,ALTA1G_7_B1,64.61523
2022-10-04 16:00:00-07:00,BIGCRK3_2_B1,67.83337
2022-10-04 16:00:00-07:00,C493GEN_7_N003,-2.65355
2022-10-04 16:00:00-07:00,CUYAMAGN_7_N001,60.57603
2022-10-04 16:00:00-07:00,IBM-CTLE_1_N002,66.16404
2022-10-04 16:00:00-07:00,JESSUP_1_GN001,63.12989
2022-10-04 16:00:00-07:00,KANAKAJT_1_B1,65.1925
2022-10-04 16:00:00-07:00,KEARNY_7_GNU1N,-61.66277
2022-10-04 16:00:00-07:00,LBEACH1G_7_N001,72.71126
2022-10-04 16:00:00-07:00,MECCTG2_7_B2,65.71001
2022-10-04 16:00:00-07:00,MILPITAS_1_N001,69.22619
2022-10-04 16:00:00-07:00,REDMGEN_7_N003,63.45452
2022-10-04 16:00:00-07:00,RENFRO_1_N001,62.50242
2022-10-04 16:00:00-07:00,SHELL3_7_B2,68.20138
2022-10-04 16:00:00-07:00,SPIJCT_6_B1,66.95356
2022-10-04 16:00:00-07:00,TOT210S1_7_N002,30.86642
2022-10-04 16:00:00-07:00,TULLOCH_7_B2,69.76817
2022-10-04 16:00:00-07:00,VACA-DIX_1_B1,64.14174
2022-10-04 16:00:00-07:00,WISE1_7_B1,65.61298
2022-10-04 16:15:00-07:00,ALTA1G_7_B1,68.83625
2022-10-04 16:15:00-07:00,BIGCRK3_2_B1,72.73543
2022-10-04 16:15:00-07:00,C493GEN_7_N003,-2.61616
2022-10-04 16:15:00-07:00,CUYAMAGN_7_N001,64.93026
2022-10-04 16:15:00-07:00,IBM-CTLE_1_N002,70.80482
2022-10-04 16:15:00-07:00,JESSUP_1_GN001,67.3368
2022-10-04 16:15:00-07:00,KANAKAJT_1_B1,69.5756
2022-10-04 16:15:00-07:00,KEARNY_7_GNU1N,-62.62148
2022-10-04 16:15:00-07:00,LBEACH1G_7_N001,77.60899
2022-10-04 16:15:00-07:00,MECCTG2_7_B2,70.3004
2022-10-04 16:15:00-07:00,MILPITAS_1_N001,74.15612
2022-10-04 16:15:00-07:00,REDMGEN_7_N003,68.0199
2022-10-04 16:15:00-07:00,RENFRO_1_N001,66.90649
2022-10-04 16:15:00-07:00,SHELL3_7_B2,72.79096
2022-10-04 16:15:00-07:00,SPIJCT_6_B1,72.25569
2022-10-04 16:15:00-07:00,TOT210S1_7_N002,50.23612
2022-10-04 16:15:00-07:00,TULLOCH_7_B2,75.78613
2022-10-04 16:15:00-07:00,VACA-DIX_1_B1,68.36637
2022-10-04 16:15:00-07:00,WISE1_7_B1,70.73183
2022-10-04 16:30:00-07:00,ALTA1G_7_B1,78.25377
2022-10-04 16:30:00-07:00,BIGCRK3_2_B1,83.26382
2022-10-04 16:30:00-07:00,C493GEN_7_N003,-2.52998
2022-10-04 16:30:00-07:00,CUYAMAGN_7_N001,74.18205
